memory_id,source_file,source_group,memory_path,timestamp,epoch,valence,energy,velocity,weight,paired_audio,has_paired_audio,temp_cluster,has_temp_cluster,prev_id,next_id,vis_profile_r,vis_profile_g,vis_profile_b
vis_2026-04-15_21-35-26_0,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-26_0,2026-04-15_21-35-26,1776260126.0131204,0.0,0.05340011045336723,3.594816207885742,1.1,None,False,None,False,None,vis_2026-04-15_21-35-26_1,0.5804118342200064,0.5759365010038616,0.5756902374617766
vis_2026-04-15_21-35-26_1,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-26_1,2026-04-15_21-35-26,1776260126.5476377,0.12282071500328731,-0.4612959623336792,1.9351844787597656,1.1,None,False,None,False,vis_2026-04-15_21-35-26_0,vis_2026-04-15_21-35-27_2,0.5831076784697427,0.5754140128339184,0.5734842187401449
vis_2026-04-15_21-35-27_2,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-27_2,2026-04-15_21-35-27,1776260127.4767132,0.03747456115640994,-0.1542321741580963,8.534814834594727,1.1,aud_2026-04-15_21-35-28_0,True,None,False,vis_2026-04-15_21-35-26_1,vis_2026-04-15_21-35-28_3,0.5948606056926048,0.5504119359845895,0.5858221236183587
vis_2026-04-15_21-35-28_3,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-28_3,2026-04-15_21-35-28,1776260128.2369735,0.00017166972656704974,0.9133306741714478,3.491107940673828,1.2000000000000002,aud_2026-04-15_21-35-28_0,True,None,False,vis_2026-04-15_21-35-27_2,vis_2026-04-15_21-35-30_4,0.6171005003777681,0.534644566842189,0.5773579128925457
vis_2026-04-15_21-35-30_4,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-30_4,2026-04-15_21-35-30,1776260130.1432512,-0.014648463521835658,-0.0435374453663826,0.7674083709716797,1.1,None,False,None,False,vis_2026-04-15_21-35-28_3,vis_2026-04-15_21-35-31_5,0.6003703491088447,0.5408164563850227,0.5891290218738766
vis_2026-04-15_21-35-31_5,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-31_5,2026-04-15_21-35-31,1776260131.075618,-0.03211691387772758,-0.2359319031238556,2.492961883544922,1.5000000000000004,None,False,None,False,vis_2026-04-15_21-35-30_4,vis_2026-04-15_21-35-32_6,0.5978776609575378,0.5478012664249258,0.5851974666992252
vis_2026-04-15_21-35-32_6,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-32_6,2026-04-15_21-35-32,1776260132.3234382,-0.01959448544245753,0.4898005425930023,2.3529624938964844,1.5000000000000004,aud_2026-04-15_21-35-32_1,True,None,False,vis_2026-04-15_21-35-31_5,vis_2026-04-15_21-35-36_7,0.5861057206750563,0.5696790543852576,0.5761474283433813
vis_2026-04-15_21-35-36_7,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-36_7,2026-04-15_21-35-36,1776260136.600604,0.11358008061550356,-0.6355173587799072,1.3137016296386719,1.4000000000000004,None,False,None,False,vis_2026-04-15_21-35-32_6,vis_2026-04-15_21-35-37_8,0.5798810086840898,0.5784245936852213,0.573727291653107
vis_2026-04-15_21-35-37_8,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-37_8,2026-04-15_21-35-37,1776260137.5395794,0.0016072883435363247,-0.288216769695282,0.3844451904296875,1.7000000000000006,None,False,None,False,vis_2026-04-15_21-35-36_7,vis_2026-04-15_21-35-38_9,0.5805826283532041,0.5792890349216466,0.5721433611202987
vis_2026-04-15_21-35-38_10,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-38_10,2026-04-15_21-35-38,1776260138.7444348,-0.01159074049637319,0.2899894118309021,12.121112823486328,1.6000000000000005,aud_2026-04-15_21-35-39_4,True,None,False,vis_2026-04-15_21-35-38_9,vis_2026-04-15_21-35-39_11,0.5800162557788185,0.5769587262270953,0.5750650148137408
vis_2026-04-15_21-35-38_9,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-38_9,2026-04-15_21-35-38,1776260138.2048447,-0.028177356188477682,-0.31862011551856995,2.625926971435547,1.7000000000000006,None,False,None,False,vis_2026-04-15_21-35-37_8,vis_2026-04-15_21-35-38_10,0.5791344700652113,0.5779880347273783,0.5749200790494882
vis_2026-04-15_21-35-39_11,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-39_11,2026-04-15_21-35-39,1776260139.245837,-0.007452680328300161,0.6021946668624878,4.508148193359375,1.5000000000000004,aud_2026-04-15_21-35-39_4,True,None,False,vis_2026-04-15_21-35-38_10,vis_2026-04-15_21-35-39_12,0.5839465437265395,0.5759328050728069,0.5721082398557085
vis_2026-04-15_21-35-39_12,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-39_12,2026-04-15_21-35-39,1776260139.8665285,-0.008557615132499998,0.2678065896034241,5.220371246337891,1.1,None,False,None,False,vis_2026-04-15_21-35-39_11,vis_2026-04-15_21-35-40_13,0.5816350133443033,0.5770055674367309,0.5733805772774209
vis_2026-04-15_21-35-40_13,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-40_13,2026-04-15_21-35-40,1776260140.962678,-0.013808381279898892,-0.005347124300897121,0.7974090576171875,1.2000000000000002,None,False,None,False,vis_2026-04-15_21-35-39_12,vis_2026-04-15_21-35-41_14,0.5798965920920586,0.5779299616437144,0.5742098065293829
vis_2026-04-15_21-35-41_14,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-41_14,2026-04-15_21-35-41,1776260141.57617,-0.027647340976087804,-0.19435791671276093,2.4614830017089844,1.2000000000000002,None,False,None,False,vis_2026-04-15_21-35-40_13,vis_2026-04-15_21-35-42_15,0.5870861051044328,0.5783641272810243,0.5664140194837749
vis_2026-04-15_21-35-42_15,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-42_15,2026-04-15_21-35-42,1776260142.2494876,-0.012316079197491184,1.0,5.790370941162109,1.4000000000000004,aud_2026-04-15_21-35-42_5,True,None,False,vis_2026-04-15_21-35-41_14,vis_2026-04-15_21-35-42_16,0.5858929974508245,0.5772535021259919,0.5687774519276987
vis_2026-04-15_21-35-42_16,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-42_16,2026-04-15_21-35-42,1776260142.7773552,0.038692677812830194,0.16303113102912903,3.589630126953125,1.0,None,False,None,False,vis_2026-04-15_21-35-42_15,vis_2026-04-15_21-35-47_17,0.5849140601264818,0.5763148368716422,0.57073352018956
vis_2026-04-15_21-35-47_17,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-47_17,2026-04-15_21-35-47,1776260147.2290418,-0.024327816882560492,-0.19212576746940613,10.168148040771484,1.2000000000000002,None,False,None,False,vis_2026-04-15_21-35-42_16,vis_2026-04-15_21-35-47_18,0.578627369293451,0.5810068417138344,0.5723822301454297
vis_2026-04-15_21-35-47_18,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-47_18,2026-04-15_21-35-47,1776260147.8783362,-0.01220861131969918,0.0008938385872170329,12.167036056518555,1.1,None,False,None,False,vis_2026-04-15_21-35-47_17,vis_2026-04-15_21-35-48_19,0.6507620195497539,0.511366318309865,0.5612604408024313
vis_2026-04-15_21-35-48_19,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-48_19,2026-04-15_21-35-48,1776260148.485054,0.06741054504698432,-0.18390607833862305,11.674072265625,1.4000000000000004,None,False,None,False,vis_2026-04-15_21-35-47_18,vis_2026-04-15_21-35-49_20,0.5853965508953566,0.5351758849446268,0.60901367010401
vis_2026-04-15_21-35-49_20,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-49_20,2026-04-15_21-35-49,1776260149.0045352,0.01890338360202681,-0.08598203957080841,7.379631042480469,1.3000000000000003,None,False,None,False,vis_2026-04-15_21-35-48_19,vis_2026-04-15_21-35-49_21,0.5482075847336959,0.5417903784043666,0.6371276402016325
vis_2026-04-15_21-35-49_21,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-49_21,2026-04-15_21-35-49,1776260149.764257,-0.012730060028926604,-0.15283934772014618,2.698148727416992,1.5000000000000004,None,False,None,False,vis_2026-04-15_21-35-49_20,vis_2026-04-15_21-35-50_22,0.5449078739804545,0.5438710721765835,0.6381846642811112
vis_2026-04-15_21-35-50_22,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-50_22,2026-04-15_21-35-50,1776260150.9695973,-0.030848214797961744,-0.22942054271697998,6.095926284790039,1.3000000000000003,None,False,None,False,vis_2026-04-15_21-35-49_21,vis_2026-04-15_21-35-51_23,0.6407984835703247,0.5173927825179144,0.567170179092962
vis_2026-04-15_21-35-51_23,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-51_23,2026-04-15_21-35-51,1776260151.9720075,-0.019877066040825824,-0.04719927906990051,21.84111213684082,1.2000000000000002,None,False,None,False,vis_2026-04-15_21-35-50_22,vis_2026-04-15_21-35-52_24,0.5643926729802854,0.5993413191105006,0.5676714665130296
vis_2026-04-15_21-35-52_24,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-52_24,2026-04-15_21-35-52,1776260152.9283712,-0.018815886800785553,-0.09001926332712173,1.5048141479492188,1.7000000000000002,None,False,None,False,vis_2026-04-15_21-35-51_23,vis_2026-04-15_21-35-53_25,0.5024607971736385,0.5921442803930725,0.62999864960284
vis_2026-04-15_21-35-53_25,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-53_25,2026-04-15_21-35-53,1776260153.5526195,-0.035229044861132076,-0.27947303652763367,0.0055561065673828125,1.0,None,False,None,False,vis_2026-04-15_21-35-52_24,vis_2026-04-15_21-35-54_26,0.5009149573427645,0.5857778936967225,0.637140851591332
vis_2026-04-15_21-35-54_26,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-54_26,2026-04-15_21-35-54,1776260154.0526948,-0.02616116643971873,-0.1709008812904358,1.144815444946289,1.2000000000000002,None,False,None,False,vis_2026-04-15_21-35-53_25,vis_2026-04-15_21-35-54_27,0.5235625079977858,0.5833894745557827,0.62091788603373
vis_2026-04-15_21-35-54_27,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-54_27,2026-04-15_21-35-54,1776260154.9891255,-0.016405774185289195,-0.08645400404930115,2.764444351196289,1.0,None,False,None,False,vis_2026-04-15_21-35-54_26,vis_2026-04-15_21-35-55_28,0.5594097918046342,0.5754117523415292,0.5966255107689802
vis_2026-04-15_21-35-55_28,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-55_28,2026-04-15_21-35-55,1776260155.53761,-0.02147649095255864,-0.14354103803634644,2.0985183715820312,1.1,None,False,None,False,vis_2026-04-15_21-35-54_27,vis_2026-04-15_21-35-56_29,0.5661084436649566,0.5750923843067413,0.5905844389447017
vis_2026-04-15_21-35-56_29,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-56_29,2026-04-15_21-35-56,1776260156.2664196,-0.0409983744698486,-0.3406550884246826,0.20185208320617676,1.6000000000000005,None,False,None,False,vis_2026-04-15_21-35-55_28,vis_2026-04-15_21-35-57_30,0.5690670359675919,0.5728985954114936,0.589872789634
vis_2026-04-15_21-35-57_30,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-57_30,2026-04-15_21-35-57,1776260157.4040635,-0.04690521948365232,-0.3803422152996063,3.252592086791992,1.6000000000000005,None,False,None,False,vis_2026-04-15_21-35-56_29,vis_2026-04-15_21-35-57_31,0.5501393474662492,0.5665714062812766,0.6134684506589284
vis_2026-04-15_21-35-57_31,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-57_31,2026-04-15_21-35-57,1776260157.9047456,-0.03524431879221327,-0.23821969330310822,3.3203697204589844,1.4000000000000004,None,False,None,False,vis_2026-04-15_21-35-57_30,vis_2026-04-15_21-35-58_32,0.49463949909589194,0.5452547717944193,0.6767783978301767
vis_2026-04-15_21-35-58_32,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-58_32,2026-04-15_21-35-58,1776260158.7388237,-0.02436862222960132,-0.14984449744224548,0.2674064636230469,1.5000000000000004,None,False,None,False,vis_2026-04-15_21-35-57_31,vis_2026-04-15_21-35-59_33,0.52134415887709,0.5642986645218104,0.6401306782397176
vis_2026-04-15_21-35-59_33,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-35-59_33,2026-04-15_21-35-59,1776260159.5304322,-0.016947573382777317,-0.08025960624217987,0.5499992370605469,1.7000000000000006,None,False,None,False,vis_2026-04-15_21-35-58_32,vis_2026-04-15_21-36-00_34,0.5311785844802697,0.5606827051904066,0.6352040738927173
vis_2026-04-15_21-36-00_34,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-36-00_34,2026-04-15_21-36-00,1776260160.200341,-0.014797374953609839,-0.02047647535800934,3.7018508911132812,1.4000000000000004,None,False,None,False,vis_2026-04-15_21-35-59_33,vis_2026-04-15_21-36-00_35,0.5273082587425478,0.6204603570917965,0.5804954311098605
vis_2026-04-15_21-36-00_35,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-36-00_35,2026-04-15_21-36-00,1776260160.883277,0.12368339805650466,-0.2748003602027893,6.415555953979492,1.3000000000000003,None,False,None,False,vis_2026-04-15_21-36-00_34,vis_2026-04-15_21-36-01_36,0.5970803447869607,0.5857886287655862,0.5480389988659732
vis_2026-04-15_21-36-01_36,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-36-01_36,2026-04-15_21-36-01,1776260161.5241318,0.036517464429132625,-0.04049210622906685,5.708148956298828,1.7000000000000002,None,False,None,False,vis_2026-04-15_21-36-00_35,vis_2026-04-15_21-36-02_37,0.584481309231739,0.5779949083642044,0.5694765008881466
vis_2026-04-15_21-36-02_37,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-36-02_37,2026-04-15_21-36-02,1776260162.2819023,-0.006412621678886177,-0.13630028069019318,4.110370635986328,2.100000000000001,None,False,None,False,vis_2026-04-15_21-36-01_36,vis_2026-04-15_21-36-03_38,0.5789325195797551,0.5753868783325535,0.5777257809858893
vis_2026-04-15_21-36-03_38,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-36-03_38,2026-04-15_21-36-03,1776260163.3508594,-0.0251186395330651,-0.07589538395404816,2.485553741455078,42.400000000000084,None,False,None,False,vis_2026-04-15_21-36-02_37,None,0.5802192723673503,0.5760701648228246,0.5757506067513142
vis_2026-04-15_21-36-47_0,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-36-47_0,2026-04-15_21-36-47,1776260207.3135908,-0.11316519974595671,0.1290132850408554,2.0748138427734375,1.1,None,False,None,False,None,vis_2026-04-15_21-36-51_1,0.5840395204262638,0.5692067353914445,0.5787067745977006
vis_2026-04-15_21-36-51_1,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-36-51_1,2026-04-15_21-36-51,1776260211.4875057,-0.019304159789143835,-0.11944643408060074,41.74962615966797,1.0,aud_2026-04-15_21-36-51_2,True,None,False,vis_2026-04-15_21-36-47_0,vis_2026-04-15_21-36-56_2,0.813849868340394,0.4503025964810217,0.3672546302019534
vis_2026-04-15_21-36-56_2,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-36-56_2,2026-04-15_21-36-56,1776260216.772379,-0.026573154060472663,-0.0178377628326416,2.437408447265625,1.0,aud_2026-04-15_21-36-57_6,True,None,False,vis_2026-04-15_21-36-51_1,vis_2026-04-15_21-36-58_3,0.5809199977728889,0.5776702085243973,0.5734362095045327
vis_2026-04-15_21-36-58_3,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-36-58_3,2026-04-15_21-36-58,1776260218.7304142,-0.0343724551425447,-0.08716300874948502,4.829999923706055,1.0,None,False,None,False,vis_2026-04-15_21-36-56_2,vis_2026-04-15_21-36-59_4,0.5851471390930786,0.575718621658711,0.5710962215656652
vis_2026-04-15_21-36-59_4,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-36-59_4,2026-04-15_21-36-59,1776260219.5072029,-0.04625600202402653,0.8884661793708801,0.7566680908203125,1.0,aud_2026-04-15_21-36-59_7,True,None,False,vis_2026-04-15_21-36-58_3,vis_2026-04-15_21-37-01_5,0.5820191397151482,0.5780674971526073,0.571919303521886
vis_2026-04-15_21-37-01_5,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-37-01_5,2026-04-15_21-37-01,1776260221.2849462,0.15506774538693016,-0.2830183207988739,31.573707580566406,1.0,None,False,None,False,vis_2026-04-15_21-36-59_4,vis_2026-04-15_21-37-02_6,0.5439422318865615,0.5937000658751603,0.5929983812373322
vis_2026-04-15_21-37-02_6,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-37-02_6,2026-04-15_21-37-02,1776260222.00945,0.026264475893909192,-0.09265443682670593,0.5955543518066406,1.1,None,False,None,False,vis_2026-04-15_21-37-01_5,vis_2026-04-15_21-37-02_7,0.5098291521040228,0.5969071813606838,0.619496612181969
vis_2026-04-15_21-37-02_7,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-37-02_7,2026-04-15_21-37-02,1776260222.9713523,-0.02328041916095499,-0.20343628525733948,0.6937026977539062,1.1,None,False,None,False,vis_2026-04-15_21-37-02_6,vis_2026-04-15_21-37-03_8,0.5214666575404913,0.5968994814196438,0.6097405465888819
vis_2026-04-15_21-37-03_8,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-37-03_8,2026-04-15_21-37-03,1776260223.5521183,-0.033448859354478395,-0.2520175874233246,2.5400009155273438,1.0,None,False,None,False,vis_2026-04-15_21-37-02_7,vis_2026-04-15_21-37-04_9,0.5382383400640168,0.5883091813713948,0.6034830539453871
vis_2026-04-15_21-37-04_9,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-37-04_9,2026-04-15_21-37-04,1776260224.1988678,-0.023653801625632857,-0.1364743858575821,1.1733322143554688,1.1,None,False,None,False,vis_2026-04-15_21-37-03_8,vis_2026-04-15_21-37-05_10,0.5450459372895443,0.5858553387952062,0.5997486542288496
vis_2026-04-15_21-37-05_10,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-37-05_10,2026-04-15_21-37-05,1776260225.0792253,-0.024359690264998454,-0.1447872817516327,15.089999198913574,1.0,None,False,None,False,vis_2026-04-15_21-37-04_9,vis_2026-04-15_21-37-05_11,0.476985467359103,0.5983742225948356,0.6437648279164092
vis_2026-04-15_21-37-05_11,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-37-05_11,2026-04-15_21-37-05,1776260225.7273695,-0.023334308469156736,-0.12985795736312866,5.272594451904297,1.0,None,False,None,False,vis_2026-04-15_21-37-05_10,vis_2026-04-15_21-37-06_12,0.4915967982088719,0.6225329916445616,0.6089213925498576
vis_2026-04-15_21-37-06_12,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-37-06_12,2026-04-15_21-37-06,1776260226.686592,-0.03799927099216682,-0.30618029832839966,1.6081466674804688,1.1,None,False,None,False,vis_2026-04-15_21-37-05_11,vis_2026-04-15_21-37-07_13,0.5760619408081379,0.645098160106042,0.50199701610683
vis_2026-04-15_21-37-07_13,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-37-07_13,2026-04-15_21-37-07,1776260227.196945,0.1363861325712357,-0.5906776785850525,6.274442672729492,1.0,None,False,None,False,vis_2026-04-15_21-37-06_12,vis_2026-04-15_21-37-07_14,0.6352484925700688,0.6123094885143165,0.4706765800024377
vis_2026-04-15_21-37-07_14,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-37-07_14,2026-04-15_21-37-07,1776260227.805041,0.08824913214568528,-0.025123849511146545,2.2044448852539062,1.0,aud_2026-04-15_21-37-08_8,True,None,False,vis_2026-04-15_21-37-07_13,vis_2026-04-15_21-37-08_15,0.5922259678434167,0.5873674663259221,0.5516048064636448
vis_2026-04-15_21-37-08_15,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-37-08_15,2026-04-15_21-37-08,1776260228.334241,0.035469540039202704,0.47031885385513306,4.818145751953125,1.0,None,False,None,False,vis_2026-04-15_21-37-07_14,vis_2026-04-15_21-37-11_16,0.589601931926603,0.5706613936961278,0.5715900065722023
vis_2026-04-15_21-37-11_16,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-37-11_16,2026-04-15_21-37-11,1776260231.2057981,-0.0019153415331853007,0.03722812607884407,2.4703712463378906,1.0,None,False,None,False,vis_2026-04-15_21-37-08_15,vis_2026-04-15_21-37-11_17,0.5891973078120425,0.5748627260160029,0.5677846235188931
vis_2026-04-15_21-37-11_17,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-37-11_17,2026-04-15_21-37-11,1776260231.8350496,-0.0041702953280797275,0.025022344663739204,15.31851577758789,1.0,None,False,None,False,vis_2026-04-15_21-37-11_16,vis_2026-04-15_21-37-12_18,0.5881324440802677,0.5744304725693165,0.5693240381399354
vis_2026-04-15_21-37-12_18,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-37-12_18,2026-04-15_21-37-12,1776260232.4836235,-0.019848177941866798,-0.0886249989271164,10.781108856201172,1.0,aud_2026-04-15_21-37-12_10,True,None,False,vis_2026-04-15_21-37-11_17,vis_2026-04-15_21-37-13_19,0.586765456936345,0.574302185161078,0.570861891060783
vis_2026-04-15_21-37-13_19,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-37-13_19,2026-04-15_21-37-13,1776260233.051044,-0.01412754835839018,0.7190879583358765,5.642223358154297,1.0,None,False,None,False,vis_2026-04-15_21-37-12_18,vis_2026-04-15_21-37-17_20,0.5883411093717419,0.5735776169585283,0.5699679432629556
vis_2026-04-15_21-37-17_20,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-37-17_20,2026-04-15_21-37-17,1776260237.8721395,0.01154710406518134,-0.04140530154109001,0.8077774047851562,1.0,None,False,None,False,vis_2026-04-15_21-37-13_19,vis_2026-04-15_21-37-18_21,0.5816085552893356,0.5747549210147515,0.5756633297193584
vis_2026-04-15_21-37-18_21,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-37-18_21,2026-04-15_21-37-18,1776260238.514637,-0.008555216291965387,-0.06765013188123703,4.377777099609375,1.2000000000000002,None,False,None,False,vis_2026-04-15_21-37-17_20,vis_2026-04-15_21-37-19_22,0.5744367381345671,0.5844126565818933,0.5731354819832853
vis_2026-04-15_21-37-19_22,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-37-19_22,2026-04-15_21-37-19,1776260239.3547497,-0.023114140824821272,-0.15633316338062286,1.2648162841796875,1.1,None,False,None,False,vis_2026-04-15_21-37-18_21,vis_2026-04-15_21-37-19_23,0.5735473784384076,0.5897580481092806,0.5685321885142139
vis_2026-04-15_21-37-19_23,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-37-19_23,2026-04-15_21-37-19,1776260239.879219,-0.016139901764940404,-0.08138276636600494,2.6788902282714844,1.0,None,False,None,False,vis_2026-04-15_21-37-19_22,vis_2026-04-15_21-37-20_24,0.5948598870389403,0.5903078414610351,0.5455990900850483
vis_2026-04-15_21-37-20_24,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-37-20_24,2026-04-15_21-37-20,1776260240.713205,-0.004258219213960975,0.10500407218933105,9.271110534667969,1.0,None,False,None,False,vis_2026-04-15_21-37-19_23,vis_2026-04-15_21-37-21_25,0.5661437697853481,0.6189833181588215,0.5443720086249202
vis_2026-04-15_21-37-21_25,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-37-21_25,2026-04-15_21-37-21,1776260241.5320706,0.015075253430901133,-0.11290966719388962,4.198518753051758,1.0,None,False,None,False,vis_2026-04-15_21-37-20_24,vis_2026-04-15_21-37-22_26,0.5570023415524342,0.5910795464495469,0.5834152562918657
vis_2026-04-15_21-37-22_26,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-37-22_26,2026-04-15_21-37-22,1776260242.2427068,-0.02016822613020975,-0.2340763509273529,0.08629608154296875,1.0,None,False,None,False,vis_2026-04-15_21-37-21_25,vis_2026-04-15_21-37-22_27,0.5292010320706232,0.5518647307785256,0.6445087948027804
vis_2026-04-15_21-37-22_27,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-37-22_27,2026-04-15_21-37-22,1776260242.8085213,-0.04115619720346466,-0.37504637241363525,0.33481502532958984,1.0,None,False,None,False,vis_2026-04-15_21-37-22_26,vis_2026-04-15_21-37-23_28,0.5054667307363803,0.5524934422136839,0.6627626878676488
vis_2026-04-15_21-37-23_28,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-37-23_28,2026-04-15_21-37-23,1776260243.3921187,-0.04218478453930906,-0.3365687131881714,0.24259376525878906,1.0,None,False,None,False,vis_2026-04-15_21-37-22_27,vis_2026-04-15_21-37-24_29,0.5334080185282787,0.5759954911872143,0.6194393270545028
vis_2026-04-15_21-37-24_29,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-37-24_29,2026-04-15_21-37-24,1776260244.4689703,0.02335345551251107,-0.35868361592292786,10.68259334564209,1.0,None,False,None,False,vis_2026-04-15_21-37-23_28,vis_2026-04-15_21-37-25_30,0.5852537870272281,0.5949605315061025,0.5509083142595183
vis_2026-04-15_21-37-25_30,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-37-25_30,2026-04-15_21-37-25,1776260245.0111735,0.05456265633797561,-0.10442148894071579,7.29888916015625,1.1,None,False,None,False,vis_2026-04-15_21-37-24_29,vis_2026-04-15_21-37-25_31,0.5462476854804688,0.5850642273890918,0.5994274901410811
vis_2026-04-15_21-37-25_31,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-37-25_31,2026-04-15_21-37-25,1776260245.5589337,0.02019650763382697,0.09986446797847748,12.240741729736328,1.0,None,False,None,False,vis_2026-04-15_21-37-25_30,vis_2026-04-15_21-37-26_32,0.5808200562446963,0.5830203002209918,0.5680980476943502
vis_2026-04-15_21-37-26_32,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-37-26_32,2026-04-15_21-37-26,1776260246.2665846,0.00026662441332595883,0.04007928818464279,5.851108551025391,1.0,None,False,None,False,vis_2026-04-15_21-37-25_31,vis_2026-04-15_21-37-27_33,0.5808474088948415,0.5730918444701248,0.5780847908239578
vis_2026-04-15_21-37-27_33,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-37-27_33,2026-04-15_21-37-27,1776260247.1856315,-0.011989646041401025,-0.11091257631778717,4.608890533447266,1.0,None,False,None,False,vis_2026-04-15_21-37-26_32,vis_2026-04-15_21-37-29_34,0.5806093747635399,0.5773773105894958,0.5740454643607351
vis_2026-04-15_21-37-29_34,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-37-29_34,2026-04-15_21-37-29,1776260249.0891058,0.8033009366672348,0.02801164984703064,2.4003677368164062,1.1,aud_2026-04-15_21-37-29_15,True,None,False,vis_2026-04-15_21-37-27_33,vis_2026-04-15_21-37-45_35,0.5814164777932347,0.5755905895418487,0.5750220453003312
vis_2026-04-15_21-37-45_35,consolidated_memory,raw_memories,raw_memories/vis_2026-04-15_21-37-45_35,2026-04-15_21-37-45,1776260265.0494914,0.311359021501597,0.20346488058567047,3.0403709411621094,1.0,None,False,None,False,vis_2026-04-15_21-37-29_34,vis_2026-04-15_21-37-46_36,0.5778500448581648,0.5716250442834527,0.5825239346201643
